chi2 A omega phi0 
64.83570859354064 0.24518322677942378 0.004855039948146103 2.924366119654606
53.49056682694304 0.08054575733557799 0.004284045624251975 5.874983735187667
18.84947737202281 0.09721080065553395 0.004228441473721727 1.594903714004542
108.37371813794888 0.15646682402061485 0.004700020113077066 8.942537186128223e-13
6.256571494393572 0.03995560571522159 0.00550798907951759 0.6183658873559512
4.574197051944003 0.033170847230437 0.0025425178829180765 2.8724571333746307
23.58628966677496 0.08298791183664364 0.005825808161670935 5.274103005621517
23.65360362556075 0.059461532606822826 0.012072098059765366 0.5741470938802683
48.075394603887105 0.07753744724002018 0.009544643660108843 1.205605184873281
159.5745449155543 0.5208861285023588 0.0028493839738509387 4.668087901349942
44.02208745820004 0.0812498463550853 0.0056825367391423525 5.512031340188404
8.97474493373849 0.04673696699303085 0.011813218731840937 1.0628181789385756
23.83595020884682 0.06262761372934353 0.004728017424014115 4.7974875894388616
57.647169595708434 0.10572811941365949 0.01572390664419546 1.9046584394767192
71.32588770693934 0.11638585149792617 0.005669824934830308 5.5424125940016476e-12
82.38906755405621 0.26821479522585495 0.004880884316016584 3.880124422287493
103.1700477825335 0.20456332677039746 0.0070614297472952345 2.975131185340081
83.56851783017885 0.1955998750910401 0.013646608914419668 2.743026690928544
29.572739668071822 0.1381645671216089 0.003133236156122359 9.485418468048738e-14
153.0701214596365 0.17684602342787423 0.005528788918188532 5.875963150306329
11.333924940777791 0.06393616469554658 0.0018187853440466844 3.106003851718401
20.953158523954055 0.07059205756442581 0.005676341029047961 6.002028253842262
330.51994911152633 0.256408295726565 0.011248875466571079 1.6998049413910097
82.17944220376248 0.28144696233135846 0.005189417051575951 4.845206861309298
50.86860094869251 0.12756646423524817 0.0017917881795588707 5.203120713126486
16.68897087071932 0.06126912314189968 0.018488619100148117 1.9222068046360807
653.4696476048595 0.36218182341686744 0.0021028901686383685 2.9022120953847663
343.8696498612027 0.22076746168188202 0.008733936340784754 0.2823731889667488
187.59844649302815 0.12133229083238535 0.007843290816088687 4.086698512837803
531.6034162521646 0.3330156455800547 0.016635651838074212 4.7087664674116665
21.781390090273305 0.05623049066913719 0.0036818631833421453 0.7059467816949815
15.382169633308063 0.11097879285258228 0.0058499655944493105 2.534984086702487
3.467788091071303 0.029815071422814643 0.007933795601674789 2.248993622354877
399.59280004917065 0.3382656998623176 0.009880762912592954 4.4206423446090035
364.2261925541589 0.2212537026678887 0.013764416434512658 4.599087685826486
40.194107720481576 0.11287301802507624 0.0024398368152171034 0.9712848319037405
4.067341606635638 0.028007644606110604 0.010584128998969485 4.3431832070854135
17.361972792704545 0.06695667378837329 0.01476806433392433 4.186603321949436
334.3815706669955 0.3937848552677412 0.018355750695566324 0.35302352891659977
100.15550969272205 0.21502279052501058 0.002287996255755626 0.9238909290906518
7.98366379813756 0.05352452808579248 0.0039662594145941695 1.3486660755090005
15.936705587652998 0.07813486694947142 0.00521348350592058 5.705966948266286
16.06026245568597 0.08318859045518563 0.009286506281123305 1.2913567436393713e-12
253.21337650429518 0.3927146839284644 0.0029957883819856724 4.4930660681158753e-14
293.54427871608004 0.33891852566481 0.01666789958151531 5.604598478850885
49.748809920272286 0.165889972391163 0.004810193809329249 4.405814848427317
19.670403858907093 0.05226641535307697 0.00940865918947349 2.4810630575972406
60.96608386100381 0.15577072152756102 0.014246105457902907 1.0374152880487784
61.689798160984886 0.16248578500104643 0.006999377488716703 3.3962176402029733
45.4184174230498 0.09922780441329013 0.02272911399924228 0.7593767015105034
288.420733459135 0.23151650105081198 0.004435920302537946 5.455896093078438
13.73414723332869 0.04473348908390998 0.007136005120262154 3.7441093605881515e-10
91.69433179334231 0.11738363843004807 0.007426229769025445 4.582237157946054
35.64658576678578 0.10463015612352072 0.009458620095698849 2.497556798269553
11.750872271678935 0.07255629387856537 0.013422941965910758 0.10119287511659886
155.6422483486649 0.3015465306157219 0.0019674523856216685 0.8152202527923158
44.93296142830857 0.11487574468140722 0.0034084200600432023 9.518088283184138e-13
17.470901025349757 0.04412427417470419 0.007591339121251029 1.7135146834357984
30.966593504067593 0.10124228221774045 0.003764806648675007 0.6072216833202129
30.155395329107343 0.1417696136263003 0.0030520576431738947 1.9387315232766953
251.2619501934548 0.306254151919954 0.008317762922002123 1.6269326942560771
39.69515621539135 0.13055348881322373 0.002315591775158981 4.445628447724288
17.95952201427165 0.06740194727673969 0.014620581982126247 6.050685466689456e-14
25.211680721853597 0.09225444113011408 0.002380620249109134 2.2357097001387496
28.100081009342077 0.14964621124272273 0.004915727303536226 3.65788076248775
17.20380590931063 0.06481663373015739 0.008909173527619572 2.499970507972033
5.800038168171234 0.03919002931877025 0.01012829239962072 3.2223039606161716
99.99631793250973 0.1660086909033718 0.0033087573398121006 1.3867425725655307
144.90981223874502 0.2368249634301275 0.011672613458501041 2.0606149967912833e-13
